libelle;Code;Vraisemblance
ACHAT DE LEGUME ET EXPOSER AU MARCHE;31006;0.9915403723716736
FABRICATION DE BIJOU ET ACCESOIRE;711001;0.9710066318511963
REGLEMENT ANALYSE LA SAISIE DES OD DES FOURNISSEURS;521105;0.547888457775116
CHANTE, COMPOSE LES TEXTES,FAIRE DES SPECTACLES ET CONCERTS;521107;0.9999262094497681
FAIRE LE DEVIS ET LE BRANCHEMENT D ELECTRICITE;742002;0.9995802044868469
ENTRETENIR, POMPER,RECOLTER SECHER ET VENDRE;613001;0.9999916553497314
ACHATS ET REVENTES DES VETEMENTS;31006;0.9904539585113525
ACHETER ET SERVIR LA BOISSONS AUX CLIENTS(KOUTOUKOU);521106;0.9712263345718384
PLANTER, DÉSHERBER, ARROSEZ, RÉCOLTER ET VENDRE;751201;0.3636510670185089
NETTOYER LA FORET CULTIVER LE RIZ ANACARDE ET ENSUITE RECOLTER;613001;0.9990397095680237
NETTOYER LA PARCELLE CULTIVER L ARACHIDE RIZ ET ENSUITE RECOLTER;613001;0.9995548129081726
CONSTRUCTION DE MAISON;611001;0.999967098236084
GERANTE DE COMMERCE;753104;0.9835883378982544
CUISINER, FAIRE LA VAISSELLE, NETTOYER LES SURFACES, SERVIR LES CLIENTS;611001;0.9999442100524902
ACHETER DE LA FARINE ,PETRIR,ACHETER DE LHUILE ET FAIRE LES GATEAUX PUIS VENDRE;521106;0.9992572665214539
COUPER LES BOIS FRAIS,TAILLER ET CONSTRUIRE LES ABRIS POUR LES FEMMES POUR LEUR PETIT COMMERCE;611001;0.9999663829803467
RAMASSER ET RASSEMBLER LES BOULES DHEVEA(LATEX)EN UN LIEU EN VUE DE LEUR ACHEMINEMENT AU VILLAGE;833003;0.38377416133880615
AIDE MACON;521105;0.9999858140945435
PREPARE LA PATE ET ETALLE;613001;0.98585444688797
DESHERBER. ENTRETENIR. PLANTER.RECOLTER;613001;0.9999808073043823
ÉPLUCHER, LAVER, CHARGER ET FAIRE PILER LE MANIOC;613001;0.9999631643295288
PLANTER, ENTRETENIR,RÉCOLTER, CABOSSER,SÉCHER ET VENDRE;751201;0.3405178487300873
PLANTER, NETTOYER, CABOSSER, ET VENDRE;742002;0.31021568179130554
NETTOYER LA BROUSSE,BRÛLER, PLANTER,DESHERBER ,POMPER,RECOLTER ET VENDRE;613001;0.9985048770904541
NETTOYER LA PARCELLE,PLANTER,ENTRETENIR,RECOLTER, ACHEMINER AU VILLAGE ET VENDRE;613001;0.9980611205101013
DÉFRICHER, METTRE LE FEU FAIRE LES BUT, DÉSHERBER, RÉCOLTER ET VENDRE;613001;0.9999890327453613
DÉFRICHER, METTRE LE FEU, FAIRE LES BUT, DÉSHERBER, RÉCOLTER ET VENDRE;613001;0.9999892711639404
ACHETER ET VENDRE LES CONDIMENTS,ATTIEKE ET PLACALI;521106;0.9730534553527832
BALAYER,ESSUYER, NETTOYER LA MAISON, FAIRE LA CUISINE ,FAIRE DES COURCES POUR UN MENAGE.;521106;0.9999585151672363
achat et revente de banane;31006;0.9955649971961975
NETOYER, PLANTER LES GRAINS, instaler les pepinieres dans le champs, recolter, vendre;613001;0.9785122871398926
ENTRETENIR RECOLTER CABOCER VENDRE;613001;0.9999923706054688
LABOURER SEMER RECOLTER  SÉCHER ET VENDRE;921001;0.999554455280304
DESHERBER, PLANTER, ENTRETENIR, RECOLTER, VENDRE;613001;0.9999822378158569
CONFECTIONNER DES VÊTEMENTS DAME ET ENFANT;611001;0.9999397993087769
FERRAILLEUR BATIMENT;751102;0.9998942613601685
DEFFRICHER LE TERRAIN,  BRULLER LES HERBRES SECHES, FAIRE LES BUTS, PLANTER LES BOUTTURES DE MANIOC, DEHERBER LE CHAMPS PUIS RECOLTER;613001;0.9999878406524658
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, SEMER LES GRAINES DE GOMBO,  NETTOYER LES MAUVAIS HERBRES,  RECOTER LE GOMBO;613001;0.99998939037323
DEHERBER LE TERRAIN, RAMASSER LES HERBRES SECHES, SEMER LES GRAINES DE RIZ, NETTOYER LES MAUVAIS HERBRES, RECOTER LE RIZ;613001;0.999988317489624
LIMER LA MACHETTE, NETTOYER LES MAUVAIS HERBRES, POMPER LES HERBICIDES, COUPER LES BRANCHES SEC DES ARBRES DE CACAO, RECOLTER, CABOSSER, SECHER ET VENDRE LE CACAO;521106;0.9279065132141113
NETTOYER LE CHAMP,  SEMER ET RECOLTER LE RIZ ET MANIOC;613001;0.9975826740264893
PLANTER RIZ ET MANIOC;521199;0.7596770524978638
DECOUPAGE DES FERS DE CONSTRUCTION;613001;0.9999668598175049
ACHETER, PUBLIER,VERIFIER ET LIVRER LES VETEMENTS,CHAUSSURES  ET ACCESSOIRES DHOMMES;521106;0.996209979057312
FAIT LA COMPTABILTE DES RECETTES DE DGI;742003;0.9107572436332703
VERIFIER LES COMMENDES, PUBLIER , VENDRE ET LIVRER LES TELEPHONES;521199;0.8798527717590332
ACHETER LES SACS DE CHARBON DE BOIS, METTRE EN SACHET ET REVENDRE;521106;0.9975849390029907
COLLER ET POMPER LES PNEUS;522001;0.9998507499694824
FAIRE LES BUTTES, PLANTER LES SEMENCES, RECOLTER, VENDRE;742002;0.9995341300964355
ENLEVER LES TUBERCULES DE MANIOC ,LES TRANSPORTER AU VILLAGE,EPLUCHER,BROYER,PRESSSER ET MISE EN SACHET POUR LA VENTE;613001;0.9999927282333374
NETTOYER LE CHAMP, BRÛLER LES HERBES SECHES,SEMER LES GRAINES DE GOMBO ,POMPER,RECOLTER ET VENDRE;613001;0.9992148876190186
NETTOYER,RECOLTER,CASSER LES CABOSSES ,SECHER LES FEVES ET VENDRE;613001;0.9995036125183105
ENSEIGNER ET ÉVALUER LES ETUDIANTS;613001;0.9999918937683105
mesure des bornes;521199;0.29859673976898193
ACHAT ET REVENTE DE RIZ LOCAL;31006;0.9928979873657227
ACHETER ET REVENDRE EN DETAIL LES ARACHIDES;521106;0.9895076155662537
NETTOYER,DEFRICHER ,SEMER LES GRAINES DE MAÏS, POMPER ET RECOLTER LE MAÏS POUR LA VENTE AUX CLIENTS;613001;0.9985392093658447
NETTOYER,RECOLTER,CABOSSER ,SECHER LES FEVES ,TRANSPORTER LE PRODUIT AU VILLAGE ET VENDRE;613001;0.9987865090370178
PLANTER, ENTRETENIR, RECOLTER, VENDRE LANACARDE;751201;0.2916812598705292
ACHETER LES TUBERCULES DE MANIOC ET LES REGIMES DE BANANE PLANTAIN ET DE BANANES DOUCES AVEC LES FOURNISSEURS,LES TRANSPORTER AU MARCHE DE MAN ET LES VENDRE EN DETAIL AUX CLIENTS.;521106;0.9991661310195923
NETTOYER LE CHAMP,RECOLTER ,CABOSSER,SECHER ET VENDRE;613001;0.999685525894165
DONNE LES INSTRUCTION JE NEGOCIE LES CONTRATS;613001;0.9999920129776001
NETTOYER, RÉCOLTER ET VENDRE;613001;0.9701967239379883
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES D AUBERGINE, ARROSER LES PLANTS, RECOTER LES AUBERGINES;613001;0.9999909400939941
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES DE CACAO, POMPER LES CACAOYERS AVEC LES INSECTICIDE, RECOTER LE CACAO;613001;0.9999896287918091
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES DE CACAO, POMPER LES HERBICIDES, COUPER LES BRANCHES SEC DES CACAOYERS, RECOLTER LE CACAO;613001;0.9999902248382568
DEHERBER LE TERRAIN, PLANTER LES PEPINIERES DAUBERGINE, NETTOYER LES MAUVAIS HERBRES, RECOTER LES AUBERGINES;613001;0.9999916553497314
NETTOYER LES MAUVAIS HERBRES,  TRAITER AVEC DES HERBICIDES, PLANTER LES PEPINIERES DE CACAO;613001;0.9868282079696655
DEHERBER LE TERRAIN,  BRULLER LES HERBRES SEC, SEMER LES GRAINS DE GOMBO, NETTOYER LES MAUVAIS HERBRES,  POMPER LES INSECTS, RECOLTER LE GOMBO;613001;0.9999896287918091
DEHERBER SOUS LES CACAOYES, POMPER POUR ELIMINER LES INSECTES,  RECOLTER LE CACAO;613001;0.9999920129776001
ESSUYER LES CARREAUX;613001;0.999618411064148
NETTOYAGE DU CHAMP SEMME LES PRODUIT ET RECOLTE POUR LA VENTE;613001;0.9605342745780945
FAIRE LES PEPINIERES,NETTOYER  LA BROUSSE,PLANTER LA PEPINIERE,FAIRE L ENTRETIEN DE LA PLANTATION JUSQUA LA PRODUCTION.;742002;0.9995429515838623
PLANTER LES GRAINS DE GOMBO,FAIRE L ENTRETIEN DU CHAMP,POMPER LES PIEDS DE GOMBO   ENSUITE LA RECOLTE SUIVIE DE VENTE;521199;0.17845414578914642
ACHAT, VENDRE LES ARTICLES DE QUINCAILLERIE;31006;0.9269198775291443
INSTALLATION DE TUYAUTERIE,  POSE DE SANITAIRE, DÉPANNAGE;911001;0.9993818998336792
PLACER LES TUYAUX,  POSER LES SANITAIRES,  FAIRE LES ÉVACUATIONS D EAUX USEES;932009;0.6680169701576233
PLOMBERIE GEBERALE;613001;0.9325475096702576
PRISE DE CONSTANTE, FAIRE LES INJECTION DE MÉDICAMENT,  FAIRE LES PANSEMENTS;613001;0.14864078164100647
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES TIGES DE MANIOC, NETTOYER LES MAUVAIS HERBRES, RECOTER LES MANIOC;613001;0.9999910593032837
DEPOUSSIERER, LAVER, ESSUYER LES MEUBLES;613001;0.9999881982803345
DISPENSER DES COURS DE DANSE, COORDONNER LES ORGANISATIONS DE SPECTACLES,  ET DE VOYAGES;613001;0.9999866485595703
PREPARER LES FICHES DE COURS, DISPENSER LES COURS AUX ELEVES, EVALUER LES ELEVES;611001;0.9991450309753418
SECURISATION DES BIENS, DES PERSONNES, MAINTIEN DE L'ORDRE ET DES ETABLISSEMENTS;613001;0.8358349800109863
ENTRETIEN, PLUVERISER, RECOLTER, CABOSSER ET VENDRE.;613001;0.9999929666519165
PLANTER LE GOMBOS ,PIMENTS, AUBERGINES  ARROSER DEHERBER RECOLTER ET VENDRE;521199;0.3095741868019104
ACHAT DATTIKE POISSON ET CONDIMENTS , FRIS LE POISSON ET VENTE;31006;0.9711741209030151
REPARATION ET CHANGEMENT DES COMBINAISON ET MONTAGE DE COFFRE DES GUICHETS AUTOMATIQUES;521105;0.7149735689163208
ACHETER LA BOISSON, METTRE EN BOUTEILLE, SERVIR LES CLIENTS;521106;0.9601728916168213
MOUILLER ET MELANGER LE SABLE ET LE CIMENT, TRANSPORTER LE MELANGE PUIS REMETTRE AU MAÇON;521199;0.2662578821182251
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES DE CACAO, POMPER LES INSECTICIDES, RECOLTER LES CACAO;613001;0.9999905824661255
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, SEMER LES GRAINES DE RIZ, NETTOYER LES MAUVAIS HERBRES;613001;0.9999899864196777
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, SEMER LES GRAINES DE RIZ, NETTOYER LES MAUVAIS HERBRES, RECOTER LE RIZ;613001;0.9999896287918091
DEHERBER LE TERRAIN, BRULLER LES HERBRES, SEMER LESTIGESDE MANIOC, NETTOYER LES MAUVAIS HERBRES, RECOTER LE MANIOC;613001;0.9999880790710449
NETTOYER ENTRETIEN PULVERISER ARROSER RECOLTER VENDRE;613001;0.9861933588981628
ACHETER FAIRE CUIRE LE MAIS FRAIS ENSUITE VENDRE;521106;0.9979262351989746
CHARGER DE FAIRE LES LOTISSEMENTS ET GESTION DE DOSSIERS TECHNIQUE;521107;0.9999521970748901
NETTOYER LA PARCELLE CULTIVER LANACARDE ENSUITE RECOLTER ET VENDRE;613001;0.9990045428276062
NETTOYER LE CHAMPS ENSUITE PLANTER LE GOMBO ARACHIDE PIMENT ET VENDRE;613001;0.9996823072433472
FAIRE COULER LA SEVE D HEVEA,ENLEVER LES BOULES DANS LES TASSES,VIDER LEAU USEE DE LA TASSE PUIS BIEN REPLACER LA TASSE POUR RECUEILLIR LA NOUVELLE SEVE;742002;0.9837897419929504
FAIRE LES TRESSES,PLACEMENT DES  FAUX ONGLES,FAIRE DES VERNIS SUR LES ONGLES, PLACEMENT DES FAUX CILS;742002;0.9993031024932861
NETTOYER LES PARCELLES ENSUITE PLANTER LE PIMENT RIZ ARACHIDE ET VENDRE UNE PARTIE;613001;0.9978867173194885
cultivateur de riz, cacao, manioc;611001;0.9999735355377197
ENREGISTRER LES ACHATS  ENCAISSER  L ARGENT  COMMUNICATION AVEC LES CLIENTS;613001;0.9999908208847046
COIFFER LA TETE DES CLIENTS ET CLIENTES AVEC UNE TONDEUSE DE CHEVEUX;522001;0.9998143315315247
ENTRETIEN DE MAISON;613001;0.9999916553497314
ENTRETIEN DE MAISON ET CUISINE;613001;0.999991774559021
MANAGEMENT, LA GESTION DES HOMMES LA PLANIFICATION DES ACTIVITES;921001;0.7529038190841675
MANAGMENT COMMUNICATION MONTAGE VIDÉO;962010;0.9997548460960388
PLANTER, ENTRETENIR, RECOLTER.;751201;0.39058488607406616
PREPARER ET VENDRE PLACALI;611001;0.7723808884620667
ACHAT ET REVENTE DE ARACHIDE;31006;0.9964236617088318
ACHAT ET REVENTE DE PAGNE, EAU ET USTENSILES DE CUISINE;31006;0.9929320812225342
FAIRE LE PLANNING, GÉRER LA CAISSE et DOTATION, FAIRE LES RAPPORTS JOURNALIERS. FAIRE LES ACCORDEMENTS;742002;0.9995402097702026
LAVER LES GOBELETS, SERVIR LES CLIENTS;931201;0.9998354911804199
NETTOYER LES PARCELLES DE CHAMP ET PLANTER L ANACARDE MAIS RIZ ARACHIDE ET ENSUITE RECOLTER;613001;0.9945887327194214
COMMANDE,EXPOSE LES PRODUIT SUR INTERNET;613001;0.9860937595367432
DESEBER PLANTER;613001;0.9999822378158569
DESERBER PLANTER LABOURER;613001;0.9999674558639526
CASSER, TRANSPORTER JUSQU'EN BORDURE DE CHAMP, AIDER AU CHARGEMENT DES VÉHICULES;521107;0.9999467134475708
CULTIVER LE RIZ MANIOC MAIS ET A LA VENTE DU MANIOC;613001;0.9999884366989136
NETTOYER LA PARCELLE,BRÛLER, PLANTER AUBERGINE PIMENTS ET MAIS,FAIRE L ENTRETIEN,PULVERISER,RECOLTER ET VENDRE;613001;0.9971275925636292
NETTOYER LA PARCELLE,PLANTER LES PIEDS DE GOMBO,ENTRETENIR,POMPER,RECOLTER ET VENDRE EN GROS AUX CLIENTS;613001;0.9995599389076233
DÉSHERBER, PLANTER LES PÉPINIÈRES DE CACAO, ET ENTRETENIR LE CHAMPS DE CACAO ET VENDRE;613001;0.9999887943267822
PEIGNE LES CHEVEUX,  FAIRE DES TRESSES;521106;0.967462956905365
TRIER DES PLASTIQUES ,EMBALLER DES PLASTIQUES;832202;0.5799403190612793
aide a saigner l'hevea;521105;0.9999874830245972
PREPARER LES JUS;611001;0.7115100622177124
FORMER SUR LA BONNE PRATIQUE AGRICOLE, ACCOMPAGNER LES PRODUCTEURS AGRICOLES;751201;0.9921978116035461
CONDUIRE LES PASSAGER;611001;0.9999680519104004
SEMER, PLANTER, DESHERBER;613001;0.3449597656726837
FAIRE LAPPEL DES CHARGEUR ET FAIRE LE SUIVI DU CHARGEMENT DES BOISSONS ALCOOLISÉS;742002;0.971430778503418
PREPARER LES FICHES DE COURS,EDUQUER FAIRE LES ELEVES, FAIRE LES ÉVALUATIONS ET FAIRE LE CLASSEMENT DES ELEVES;611001;0.976283073425293
SURVEILLER LES BIENS DE LENTRPRISE,ENREGISTREMENT DES PERSONNES;613001;0.9864181876182556
VENTE D'EAU;751102;0.8260445594787598
ACHAT EN GROS EXPOSÉ ET VENTE;31006;0.9875980019569397
MONTAGE DE BRIQUES ET CREPISSAGE DES MURS;521107;0.6350459456443787
NETTOYAGE DES  PIEDS ET  DES  ONGLES POSE DE  FAUX ONGLES  POSE DE VERNIS À ONGLES;613001;0.9356288909912109
NETTOYER LA PARCELLE CULTIVER LANACARDE  RECOLTER ET VENDRE;613001;0.998909592628479
NETTOYER LA PARCELLE CULTIVER LE PIMENT  RECOLTER ET VENDRE;613001;0.9983412027359009
NETTOYAGE  SAIGNERIE RAMASSAGE ET LA VENTE DE L HEVEA;613001;0.5007168054580688
SERVIR  LES CLIENTS DEBARRASSER LES TABLES FAIRE LA VAISSELLE NETTOYER LES TABLES;521106;0.9876799583435059
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, SEMER LE RIZ, NETTOYER LES MAUVAIS HERBRES, RECOTER LE RIZ;613001;0.9999909400939941
DEHERBER LE TERRAIN, BRULLER LES HERBRES SECHES, PLANTER LES PEPINIERES DAUBERGINE, NETTOYER LES MAUVAIS HERBRES, POMPER LES INSECTICIDES, RECOLTER LES AUBERGINES;613001;0.9999911785125732
NETTOYER POMPER RÉCOLTER CABOSSER SECHER ET VENDRE;613001;0.9640973210334778
PLANTER ,DEHERBER ,RÉCOLTER ET VENDRE DE GOMBO FRAIS;751201;0.5261742472648621
NETTOYER LE CHAMP, PLANTER LE RIZ,MAIS ET ENSUITE RECOLTER;613001;0.9997648596763611
PRODUIRE DES PRODUITS ALIMENTAIRES POUR HOMME;613001;0.37479403614997864
DEHERBER SOUS LES ARBRES DE CACAO, POMPER LES CACAOYERS  AVEC LES INSECTICIDES,  RECOLTER LES CABOSSES DE CACAO, CABOSSER LES CABOSSES, SECHER LA FERVE PUIS VENDRE;613001;0.9999903440475464
NETTOYER LES MAUVAIS HERBRES,  POMPER LE SOL, PLANTER LES AUBERGINES, ENTRETENIR LE CHAMP,  RECOLTER LES AUBERGINES;613001;0.996862530708313
DÉFRICHER, METTRE LE FEU DEHERBER, FAIRE LES BUTS, COUPER LES BOIS, PLANTER RÉCOLTER ET VENDRE;613001;0.9999887943267822
PLANTER DÉSHERBER ARROSER ET VENDRE;751201;0.34899553656578064
SE RENDRE EN BROUSSE,COUPER LES PALMES,PRENDRE LES BAGUETTES DE PALMES, FAIRE LE TISSAGE DE CES BAGUETTES AVEC LES CORDES TRADITIONNELLES POUR OBTENIR LES SECHOIRS ET LES CHAPEAUX TRADITIONNELS;613001;0.99504154920578
NETTOYER PLANTER RECOLTER ET VENDRE LANACARDE;613001;0.9137181639671326
EGUISSER LA MACHETTES ET NETTOYER LE CAMPS RÉCOLTER ET VENDRE;613001;0.9999791383743286
planter des graine de palm;751201;0.39410942792892456
ÉTALER LES CONDIMENTS ET VENDRE;613001;0.9906896352767944
POMPER , NETTOYER, FAIRE LA CUEILLETTE, VENDRE;742002;0.8107498288154602
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES DE CACAO, POMPER LES HERBICIDES, NETTOYER LES MAUVAIS HERBRES, RECOTER LE CACAO;613001;0.9999910593032837
VEILLEZ SUR LES PERSONNE;751102;0.6403828859329224
BALAYER , NETTOYER , FAIRE  LA CUISINE, VEILLER SUR LES ENFANTS ET PRENDRE SOIN DES ENFANTS;521106;0.9999604225158691
RECEPTIONNER LER COLIS ET ETABLIR LES FACTURES ET ENCAISSE LES LE MONTANT DES EXPEDITIONS ET RECEPTIONS;613001;0.7370836734771729
RECEPTIONNER LES ALIMENTS ET MEDICAMENTS TRADITIONNELS, LES FAIRE  EN BAGAGES ET LES EXPEDIER .;521106;0.7934512495994568
CHERCHE LES MARCHE;521199;0.9998412132263184
NETOYAGE;613001;0.9487158060073853
DÉFRICHER, METTRE LE FEU, DÉSHERBER, NETTOYER, RÉCOLTER ET VENDRE;613001;0.9999889135360718
PLANTER, DÉSHERBER, AROSER, PULVÉRISER, RÉCOLTER ET VENDRE;751201;0.5628438591957092
ACHATER LE MATERIELS DE COUTURE,PRENDRE LES MESURES DES CLIENTS,DECOUPER PUIS COUDRE LES MORCEAUX DE TISSUS OU PAGNES;31006;0.9840356707572937
GERER LES STOCKS DES PRODUITS ALIMENTAIRES, VENTE ET ENREGISTREMENT DES PRODUITS, FAIRE LE POINT FINANCIER AU NIVEAU;832201;0.9996505975723267
PLANTER DU MANIOC,ENTRETENIR,ENLEVER LES TUBERCULES,TRANSPORTER AU VILLAGE,LES EPLUCHER ET FAIRE BROYER A LA MACHINE,PRESSER ET FAIRE LA MISE EN SAC ET VENDRE;751201;0.6052810549736023
CULTIVE RECOLTE SÈCHE ET VEND LE PIMENT;613001;0.9999487400054932
DESHERBER, ENTRETENIR, RECOLTER ET VENDRE LES NOIX;613001;0.9999898672103882
FAIRE UN CONTROLE DE SANTE DES JOUEURS,DIRE SI LES JOUEURS SONT APTE POUR LE MATCH,INTERVIENT LORS DUNE BLESSURE SUR LE PARKET,;742002;0.9994854927062988
ETUDE ANALYSE DES MARCHER PUBLIQUE;621001;0.9992204904556274
ORGANISER LES VOYAGE ,LES VISA DES PATRON;611001;0.9997898936271667
DEHERBER LE TERRAIN, RAMASSER LES HERBRES SECHES, SEMER LES GRAINES DE GOMBO, NETTOYER LES MAUVAIS HERBRES, RECOTER LES GOMBO;613001;0.9999878406524658
ERGUISSER LA MACHETTE, NETTOYER LES MAUVAIS HERBRES SOUS LES CACAOYERS;613001;0.8967331051826477
APPROVISIONNER EN VIVRE, PREPARER LA NOURRITURE? ET VENDRE;521105;0.9644275307655334
PREPARE LA NOURRITURE  CONTRÔLER  LA QUALITE DES ALIMENTS CONTRÔLER HUYGENS DE LA CUISINE;613001;0.93204665184021
CASSER LE BOIS SEC, TRANSPORTER JUSQU'AU VILLAGE, PLACER ET VENDRE;521107;0.9999433755874634
FAIRE LA TUYOTERIE, PLACER LES BOITES A CONTACTS, LES INTERRUPTEURS, LES PRISES MURAILLES;742002;0.999355137348175
UTILISER LA DABA PUIS LABOURER LA PARCELLE DELIMITEE;521105;0.8214821219444275
PLANTER , ENTRETENIR RECOLTER CABOSSER ET VENDRE;742002;0.2917346954345703
PLANTER,ENTRETENIR, RECOLTER ,CABOCER,VENDRE;751201;0.3661101460456848
NETTOYER RÉCOLTER CABOSSER SECHER ET VENDRE;613001;0.980162501335144
NETTOYER, RÉCOLTER, CABOSSER, SECHER ET VENDRE;613001;0.9991568326950073
NETTOYEUR DANS LES CHAMPS DE CACAO EN CONTRAT;613001;0.5450780987739563
ENTRETIEN DU LOCAL,VENTE DE BOISSON ET COMPTABILITÉ;613001;0.9999911785125732
FAIRE LA COMMANDE VENTE DE BOISSONS ALCOOLISÉES ET NON ALCOOLISÉES ET FAIRE LA COMPTABILITÉ;742002;0.9978407621383667
VENTE DE BOISSONS ALCOOLISÉES NON ALCOOLISÉES ET FAIRE LANIMATION DU MAQUIS;613001;0.6926022171974182
ACHETER LE PAIN ET LES CONDIMENTS, FAIRE LA PREPARATION D CLIENTS ES CONDIMENTS, SE PROMENER AVEC LA PREPARATION ET SERVIR AU CLIENTS;521106;0.9840854406356812
MOUILLER PUIS MELANGER LE CIMENT ET LE SABLE, DONNER AU LE MELANGE AU MAÇON;521199;0.31166431307792664
DEHERBER LE TERRAIN, BRULLER LES HERBRES SEC, PLANTER LES PEPINIERES DE CACAO, POMPER LES INSECTICIDES, NETTOYER LES MAUVAIS HERBRES;613001;0.9999902248382568
ENTRETIEN, PLUVERISER CABOCER,VENDRE;613001;0.9999927282333374
LABOUERER SEMER ENTRETENIR  VENTE;521106;0.9991457462310791
fonctionnaire instituteur;751102;0.9998791217803955
traitement DE TEXTE. PHOTOCOPIE. FOURNIR INTERNET;521106;0.5361747145652771
planteur de cacao;521199;0.46359962224960327
ACHAT CUISINE  SERVICE ET LIVRAISON;31006;0.9880236387252808
PLANTER, ENTRETENIR, RECOLTER ET VENDRE LANACARDE,  LE CAFE ET CACAO;742002;0.260794460773468
DONNE LES PRIX DES PRODUIT  INVENTAIRE DE LA RENTRE ET SORTIE DES MEDICAMENT;613001;0.9999922513961792
LES PLACEMENT;931201;0.9997043013572693
ELEVAGE POULET ET CAILLE;613001;0.9999910593032837
NETTOYER RÉCOLTER, CABOSSER ,SÉCHÉ ET VENDRE;613001;0.9985272884368896
NETTOYER LA PARCELLE ENSUITE PLANTER LE RIZ, MAIS IGNAME, MANIOC ET RECOLTER;613001;0.9990135431289673
SCIER LES CHEVRONS ET PLANCHES;521199;0.995012104511261
PLANTER, ENTRETENIR, RÉCOLTER, VENDRE;751201;0.4495666027069092
FAIRE LA VENTE DE BROCANTES IMPORTÉS, FAIRE LA COMPABILITÉ;742002;0.9857388734817505
ACHAT TRANSFORMATION DU LAIT ET VENTE DU LAIT CAILLÉ;31006;0.9331173896789551
TRANSPORTER LES PERSONNES ET LES MARCHANDISES;611001;0.9688377380371094
ACHETER, PROSPECTER ET REVENDRE LES VETEMENTS FRIPERIES;521105;0.6107808351516724
DÉBROUSSAILLER SOUS LES HAUTES TENSIONS DÉLECTRICITÉ;613001;0.9999903440475464
ACHAT STOCKAGE  VENTE DE VETEMENTS HOMMES ET FEMMES PAGNES ET PRODUITS COSMETIQUES ET FAIRE LA COMPTABILITE;31006;0.9743331670761108
CONCEPTION D IMAGE PUBLICITAIRE  DANS LE DOMAINE DE L IMAGERIE NUMERIQUE;611001;0.9999477863311768
ASSURE LA SECURITE CHAUFFEUR;521106;0.9999209642410278
PROMA DES PRODUITS;613001;0.9996224641799927
RAMASSAGE D'ORDURE;921001;0.28065910935401917
